match_id,match_date,bowler,balls_bowled,runs_conceded,wickets_taken,overs_bowled,balls_last_7_days,balls_last_14_days,matches_last_7_days,matches_last_14_days,days_since_last_match,back_to_back_match,short_recovery_flag,overs_last_7_days,overs_last_14_days,fatigue_signal_score,high_recent_workload_flag,high_match_density_flag,high_fatigue_flag,injury_proxy_event
1416477,2024-02-21,T Shamsi,25,36,0,4.17,24,24,1,1,3.0,0,0,4.0,4.0,9.5,False,False,False,0
1416481,2024-02-24,T Shamsi,26,42,0,4.33,49,49,2,2,3.0,0,0,8.17,8.17,19.34,True,False,True,0
1416486,2024-02-28,T Shamsi,20,34,0,3.33,51,75,2,3,4.0,0,0,8.5,12.5,21.5,True,True,True,1
1293000,2022-01-27,TH David,13,19,0,2.17,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
1293002,2022-01-29,TH David,6,15,0,1.0,13,13,1,1,2.0,0,1,2.17,2.17,7.84,False,False,False,0
1293028,2022-02-20,TH David,7,5,0,1.17,0,0,0,0,22.0,0,0,0.0,0.0,0.0,False,False,False,0
1354950,2023-03-10,TH David,6,11,0,1.0,0,0,0,0,383.0,0,0,0.0,0.0,0.0,False,False,False,0
1354927,2023-02-16,TK Curran,25,43,0,4.17,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
1354930,2023-02-19,TK Curran,26,33,0,4.33,25,25,1,1,3.0,0,0,4.17,4.17,9.84,False,False,False,0
1354935,2023-02-23,TK Curran,24,30,0,4.0,51,51,2,2,4.0,0,0,8.5,8.5,20.0,True,False,True,0
1354939,2023-02-27,TK Curran,25,34,0,4.17,24,75,1,3,4.0,0,0,4.0,12.5,12.5,False,True,True,0
1354942,2023-03-03,TK Curran,26,44,0,4.33,25,75,1,3,4.0,0,0,4.17,12.5,12.84,False,True,True,0
1475253,2025-04-26,TK Curran,24,24,0,4.0,0,0,0,0,785.0,0,0,0.0,0.0,0.0,False,False,False,0
1475256,2025-04-30,TK Curran,18,24,0,3.0,24,24,1,1,4.0,0,0,4.0,4.0,9.5,False,False,False,0
1527553,2026-03-27,TK Curran,18,35,0,3.0,0,0,0,0,331.0,0,0,0.0,0.0,0.0,False,False,False,0
1527556,2026-03-29,TK Curran,19,22,0,3.17,18,18,1,1,2.0,0,1,3.0,3.0,9.5,False,False,False,0
1527560,2026-04-02,TK Curran,19,39,0,3.17,37,37,2,2,4.0,0,0,6.17,6.17,15.34,False,False,True,0
1527564,2026-04-05,TK Curran,13,24,0,2.17,38,56,2,3,3.0,0,0,6.33,9.33,17.16,False,True,True,0
1075987,2017-02-10,TS Mills,25,31,0,4.17,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
1075990,2017-02-11,TS Mills,24,22,0,4.0,25,25,1,1,1.0,1,1,4.17,4.17,14.84,False,False,True,0
1076000,2017-02-23,TS Mills,28,28,0,4.67,0,49,0,2,12.0,0,0,0.0,8.17,3.0,False,False,False,0
1076004,2017-02-25,TS Mills,28,21,0,4.67,28,52,1,2,2.0,0,1,4.67,8.67,14.34,False,False,True,0
1076006,2017-02-28,TS Mills,30,45,0,5.0,56,56,2,2,3.0,0,0,9.33,9.33,21.66,True,False,True,1
1128819,2018-02-23,TS Mills,24,31,0,4.0,0,0,0,0,360.0,0,0,0.0,0.0,0.0,False,False,False,0
1128824,2018-02-25,TS Mills,27,28,0,4.5,24,24,1,1,2.0,0,1,4.0,4.0,11.5,False,False,True,0
1128825,2018-02-26,TS Mills,26,35,0,4.33,51,51,2,2,1.0,1,1,8.5,8.5,25.0,True,False,True,0
1128832,2018-03-04,TS Mills,25,43,0,4.17,53,77,2,3,6.0,0,0,8.83,12.83,22.16,True,True,True,1
1128847,2018-03-16,TS Mills,24,27,0,4.0,0,25,0,1,12.0,0,0,0.0,4.17,1.5,False,False,False,0
1128848,2018-03-18,TS Mills,14,32,0,2.33,24,49,1,2,2.0,0,1,4.0,8.17,13.0,False,False,True,0
1128850,2018-03-21,TS Mills,18,24,0,3.0,38,38,2,2,3.0,0,0,6.33,6.33,15.66,False,False,True,0
1168844,2019-03-05,TS Mills,24,29,0,4.0,0,0,0,0,349.0,0,0,0.0,0.0,0.0,False,False,False,0
1168846,2019-03-11,TS Mills,20,26,0,3.33,24,24,1,1,6.0,0,0,4.0,4.0,9.5,False,False,False,0
1168851,2019-03-13,TS Mills,26,22,0,4.33,20,44,1,2,2.0,0,1,3.33,7.33,11.66,False,False,True,0
1168852,2019-03-15,TS Mills,26,31,0,4.33,46,70,2,3,2.0,0,1,7.67,11.67,21.84,False,True,True,0
1168853,2019-03-17,TS Mills,25,35,0,4.17,72,96,3,4,2.0,0,1,12.0,16.0,32.0,True,True,True,1
1211645,2020-02-22,TS Mills,24,25,0,4.0,0,0,0,0,342.0,0,0,0.0,0.0,0.0,False,False,False,0
1211647,2020-02-23,TS Mills,24,30,0,4.0,24,24,1,1,1.0,1,1,4.0,4.0,14.5,False,False,True,0
1211650,2020-02-27,TS Mills,26,34,0,4.33,48,48,2,2,4.0,0,0,8.0,8.0,19.0,True,False,True,0
1211659,2020-03-05,TS Mills,18,35,0,3.0,26,74,1,3,7.0,0,0,4.33,12.33,13.16,False,True,True,0
1416472,2024-02-17,TS Mills,24,45,0,4.0,0,0,0,0,1444.0,0,0,0.0,0.0,0.0,False,False,False,0
1416476,2024-02-20,TS Mills,25,31,0,4.17,24,24,1,1,3.0,0,0,4.0,4.0,9.5,False,False,False,0
1416484,2024-02-26,TS Mills,13,34,0,2.17,25,49,1,2,6.0,0,0,4.17,8.17,11.34,False,False,True,0
1416495,2024-03-07,TS Mills,26,39,0,4.33,0,13,0,1,10.0,0,0,0.0,2.17,1.5,False,False,False,0
1416498,2024-03-10,TS Mills,24,54,0,4.0,26,39,1,2,3.0,0,0,4.33,6.5,11.66,False,False,True,0
1416505,2024-03-18,TS Mills,24,27,0,4.0,0,50,0,2,8.0,0,0,0.0,8.33,3.0,False,False,False,0
1475267,2025-05-19,TS Mills,19,37,0,3.17,0,0,0,0,427.0,0,0,0.0,0.0,0.0,False,False,False,0
1475270,2025-05-23,TS Mills,25,42,0,4.17,19,19,1,1,4.0,0,0,3.17,3.17,7.84,False,False,False,0
1416494,2024-03-06,Tayyab Abbas,13,15,0,2.17,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
1416497,2024-03-09,Tayyab Abbas,20,23,0,3.33,13,13,1,1,3.0,0,0,2.17,2.17,5.84,False,False,False,0
1416499,2024-03-10,Tayyab Abbas,8,14,0,1.33,33,33,2,2,1.0,1,1,5.5,5.5,19.0,False,False,True,0
1416472,2024-02-17,Ubaid Shah,6,15,0,1.0,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
1416476,2024-02-20,Ubaid Shah,12,15,0,2.0,6,6,1,1,3.0,0,0,1.0,1.0,3.5,False,False,False,0
1475244,2025-04-16,Ubaid Shah,24,37,0,4.0,0,0,0,0,421.0,0,0,0.0,0.0,0.0,False,False,False,0
1475246,2025-04-19,Ubaid Shah,24,45,0,4.0,24,24,1,1,3.0,0,0,4.0,4.0,9.5,False,False,False,0
1475249,2025-04-22,Ubaid Shah,25,38,0,4.17,48,48,2,2,3.0,0,0,8.0,8.0,19.0,True,False,True,0
1475250,2025-04-23,Ubaid Shah,20,31,0,3.33,73,73,3,3,1.0,1,1,12.17,12.17,33.84,True,True,True,0
1475253,2025-04-26,Ubaid Shah,26,35,0,4.33,69,93,3,4,3.0,0,0,11.5,15.5,29.0,True,True,True,0
1475255,2025-04-29,Ubaid Shah,6,17,0,1.0,71,119,3,5,3.0,0,0,11.83,19.83,31.16,True,True,True,0
1475257,2025-05-01,Ubaid Shah,25,54,0,4.17,32,101,2,5,2.0,0,1,5.33,16.83,20.16,False,True,True,0
1475262,2025-05-05,Ubaid Shah,19,43,0,3.17,31,102,2,5,4.0,0,0,5.17,17.0,17.84,False,True,True,0
1475265,2025-05-18,Ubaid Shah,24,34,0,4.0,0,19,0,1,13.0,0,0,0.0,3.17,1.5,False,False,False,0
1527552,2026-03-26,Ubaid Shah,25,28,0,4.17,0,0,0,0,312.0,0,0,0.0,0.0,0.0,False,False,False,0
1527557,2026-03-29,Ubaid Shah,19,11,0,3.17,25,25,1,1,3.0,0,0,4.17,4.17,9.84,False,False,False,0
1527562,2026-04-03,Ubaid Shah,18,35,0,3.0,19,44,1,2,5.0,0,0,3.17,7.33,9.34,False,False,False,0
1527567,2026-04-09,Ubaid Shah,12,14,0,2.0,18,62,1,3,6.0,0,0,3.0,10.33,10.5,False,True,True,0
1527570,2026-04-11,Ubaid Shah,18,29,0,3.0,12,49,1,3,2.0,0,1,2.0,8.17,10.5,False,True,True,0
1128821,2018-02-24,Umaid Asif,25,23,0,4.17,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
1128824,2018-02-25,Umaid Asif,26,22,0,4.33,25,25,1,1,1.0,1,1,4.17,4.17,14.84,False,False,True,0
1128827,2018-03-01,Umaid Asif,24,19,0,4.0,51,51,2,2,4.0,0,0,8.5,8.5,20.0,True,False,True,0
1128831,2018-03-03,Umaid Asif,19,20,0,3.17,75,75,3,3,2.0,0,1,12.5,12.5,31.5,True,True,True,0
1128833,2018-03-06,Umaid Asif,24,39,0,4.0,43,94,2,4,3.0,0,0,7.17,15.67,20.34,False,True,True,0
1128838,2018-03-09,Umaid Asif,25,34,0,4.17,43,118,2,5,3.0,0,0,7.17,19.67,21.84,False,True,True,0
1128840,2018-03-10,Umaid Asif,25,26,0,4.17,68,143,3,6,1.0,1,1,11.33,23.83,36.66,True,True,True,0
1128844,2018-03-15,Umaid Asif,24,24,0,4.0,50,117,2,5,5.0,0,0,8.33,19.5,24.16,True,True,True,0
1128846,2018-03-16,Umaid Asif,25,42,0,4.17,74,117,3,5,1.0,1,1,12.33,19.5,37.16,True,True,True,0
1128849,2018-03-20,Umaid Asif,26,30,0,4.33,49,123,2,5,4.0,0,0,8.17,20.5,23.84,True,True,True,0
1128850,2018-03-21,Umaid Asif,19,28,0,3.17,75,125,3,5,1.0,1,1,12.5,20.83,37.5,True,True,True,0
1128851,2018-03-25,Umaid Asif,24,26,0,4.0,45,94,2,4,4.0,0,0,7.5,15.67,21.0,False,True,True,0
1168822,2019-02-15,Umaid Asif,24,42,0,4.0,0,0,0,0,327.0,0,0,0.0,0.0,0.0,False,False,False,0
1168826,2019-02-17,Umaid Asif,12,18,0,2.0,24,24,1,1,2.0,0,1,4.0,4.0,11.5,False,False,True,0
1168828,2019-02-21,Umaid Asif,24,23,0,4.0,36,36,2,2,4.0,0,0,6.0,6.0,15.0,False,False,True,0
1168830,2019-02-22,Umaid Asif,27,40,0,4.5,60,60,3,3,1.0,1,1,10.0,10.0,29.5,True,True,True,0
1168833,2019-02-24,Umaid Asif,24,28,0,4.0,63,87,3,4,2.0,0,1,10.5,14.5,29.0,True,True,True,0
1168838,2019-02-28,Umaid Asif,24,32,0,4.0,75,111,3,5,4.0,0,0,12.5,18.5,32.5,True,True,True,0
1168840,2019-03-01,Umaid Asif,25,41,0,4.17,75,135,3,6,1.0,1,1,12.5,22.5,39.0,True,True,True,0
1168842,2019-03-04,Umaid Asif,25,47,0,4.17,49,124,2,5,3.0,0,0,8.17,20.67,23.84,True,True,True,1
1211643,2020-02-21,Umaid Asif,24,23,0,4.0,0,0,0,0,354.0,0,0,0.0,0.0,0.0,False,False,False,0
1211647,2020-02-23,Umaid Asif,19,26,0,3.17,24,24,1,1,2.0,0,1,4.0,4.0,11.5,False,False,True,0
1211651,2020-02-28,Umaid Asif,24,36,0,4.0,43,43,2,2,5.0,0,0,7.17,7.17,17.34,False,False,True,0
1211655,2020-03-01,Umaid Asif,26,47,0,4.33,43,67,2,3,2.0,0,1,7.17,11.17,20.84,False,True,True,0
1211667,2020-03-12,Umaid Asif,25,34,0,4.17,0,50,0,2,11.0,0,0,0.0,8.33,3.0,False,False,False,0
1211669,2020-03-14,Umaid Asif,12,14,0,2.0,25,51,1,2,2.0,0,1,4.17,8.5,13.34,False,False,True,0
1231146,2020-11-17,Umaid Asif,24,18,0,4.0,0,0,0,0,248.0,0,0,0.0,0.0,0.0,False,False,False,0
1247020,2021-02-27,Umaid Asif,24,32,0,4.0,0,0,0,0,102.0,0,0,0.0,0.0,0.0,False,False,False,0
1247023,2021-03-03,Umaid Asif,21,43,0,3.5,24,24,1,1,4.0,0,0,4.0,4.0,9.5,False,False,False,0
1247026,2021-06-10,Umaid Asif,26,31,0,4.33,0,0,0,0,99.0,0,0,0.0,0.0,0.0,False,False,False,0
1247030,2021-06-12,Umaid Asif,18,19,0,3.0,26,26,1,1,2.0,0,1,4.33,4.33,12.16,False,False,True,0
1247031,2021-06-13,Umaid Asif,18,36,0,3.0,44,44,2,2,1.0,1,1,7.33,7.33,22.66,False,False,True,0
1247034,2021-06-15,Umaid Asif,18,16,0,3.0,62,62,3,3,2.0,0,1,10.33,10.33,27.16,True,True,True,0
1247036,2021-06-17,Umaid Asif,24,54,0,4.0,80,80,4,4,2.0,0,1,13.33,13.33,34.66,True,True,True,0
1247042,2021-06-21,Umaid Asif,25,37,0,4.17,42,104,2,5,4.0,0,0,7.0,17.33,21.5,False,True,True,0
1247043,2021-06-22,Umaid Asif,18,44,0,3.0,67,129,3,6,1.0,1,1,11.17,21.5,36.34,True,True,True,1
1293000,2022-01-27,Umaid Asif,12,10,0,2.0,0,0,0,0,219.0,0,0,0.0,0.0,0.0,False,False,False,0
1293005,2022-01-30,Umaid Asif,25,30,0,4.17,12,12,1,1,3.0,0,0,2.0,2.0,5.5,False,False,False,0
1293010,2022-02-04,Umaid Asif,25,37,0,4.17,25,37,1,2,5.0,0,0,4.17,6.17,11.34,False,False,True,0
1293013,2022-02-06,Umaid Asif,24,32,0,4.0,50,62,2,3,2.0,0,1,8.33,10.33,23.16,True,True,True,0
1293018,2022-02-13,Umaid Asif,24,37,0,4.0,24,74,1,3,7.0,0,0,4.0,12.33,12.5,False,True,True,0
1293020,2022-02-14,Umaid Asif,25,51,0,4.17,24,73,1,3,1.0,1,1,4.0,12.17,17.5,False,True,True,0
1293022,2022-02-16,Umaid Asif,22,41,0,3.67,49,98,2,4,2.0,0,1,8.17,16.33,24.34,True,True,True,0
1293027,2022-02-20,Umaid Asif,24,25,0,4.0,71,95,3,4,4.0,0,0,11.83,15.83,29.66,True,True,True,1
1354941,2023-03-02,Umaid Asif,20,33,0,3.33,0,0,0,0,375.0,0,0,0.0,0.0,0.0,False,False,False,0
1354944,2023-03-05,Umaid Asif,25,37,0,4.17,20,20,1,1,3.0,0,0,3.33,3.33,8.16,False,False,False,0
1354951,2023-03-11,Umaid Asif,24,49,0,4.0,25,45,1,2,6.0,0,0,4.17,7.5,11.34,False,False,True,0
959175,2016-02-04,Umar Gul,19,30,0,3.17,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
959181,2016-02-06,Umar Gul,26,41,0,4.33,19,19,1,1,2.0,0,1,3.17,3.17,9.84,False,False,False,0
959187,2016-02-07,Umar Gul,19,19,0,3.17,45,45,2,2,1.0,1,1,7.5,7.5,23.0,False,False,True,0
959189,2016-02-08,Umar Gul,26,50,0,4.33,64,64,3,3,1.0,1,1,10.67,10.67,30.84,True,True,True,0
959207,2016-02-14,Umar Gul,27,15,0,4.5,45,90,2,4,6.0,0,0,7.5,15.0,21.0,False,True,True,0
959209,2016-02-16,Umar Gul,19,26,0,3.17,27,117,1,5,2.0,0,1,4.5,19.5,18.5,False,True,True,0
1075992,2017-02-15,Umar Gul,24,39,0,4.0,0,0,0,0,365.0,0,0,0.0,0.0,0.0,False,False,False,0
1128834,2018-03-07,Umar Gul,24,24,0,4.0,0,0,0,0,385.0,0,0,0.0,0.0,0.0,False,False,False,0
1128842,2018-03-13,Umar Gul,24,28,0,4.0,24,24,1,1,6.0,0,0,4.0,4.0,9.5,False,False,False,0
1168821,2019-02-15,Umer Khan,12,9,0,2.0,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
1168824,2019-02-16,Umer Khan,24,25,0,4.0,12,12,1,1,1.0,1,1,2.0,2.0,10.5,False,False,True,0
1168832,2019-02-23,Umer Khan,24,25,0,4.0,24,36,1,2,7.0,0,0,4.0,6.0,11.0,False,False,True,0
1168834,2019-02-24,Umer Khan,13,23,0,2.17,24,60,1,3,1.0,1,1,4.0,10.0,17.5,False,True,True,0
1168837,2019-02-27,Umer Khan,24,29,0,4.0,37,73,2,4,3.0,0,0,6.17,12.17,18.34,False,True,True,0
1168839,2019-02-28,Umer Khan,18,22,0,3.0,61,97,3,5,1.0,1,1,10.17,16.17,32.84,True,True,True,0
1168843,2019-03-04,Umer Khan,25,23,0,4.17,42,79,2,4,4.0,0,0,7.0,13.17,20.0,False,True,True,0
1168848,2019-03-10,Umer Khan,26,28,0,4.33,25,80,1,4,6.0,0,0,4.17,13.33,14.34,False,True,True,0
1168846,2019-03-11,Umer Khan,19,45,0,3.17,51,93,2,4,1.0,1,1,8.5,15.5,28.0,True,True,True,0
1168850,2019-03-14,Umer Khan,25,16,0,4.17,45,88,2,4,3.0,0,0,7.5,14.67,21.0,False,True,True,0
1211655,2020-03-01,Umer Khan,24,24,0,4.0,0,0,0,0,353.0,0,0,0.0,0.0,0.0,False,False,False,0
1211656,2020-03-02,Umer Khan,25,41,0,4.17,24,24,1,1,1.0,1,1,4.0,4.0,14.5,False,False,True,0
1211660,2020-03-06,Umer Khan,19,22,0,3.17,49,49,2,2,4.0,0,0,8.17,8.17,19.34,True,False,True,0
1211664,2020-03-08,Umer Khan,18,37,0,3.0,68,68,3,3,2.0,0,1,11.33,11.33,29.16,True,True,True,0
1211671,2020-03-15,Umer Khan,18,31,0,3.0,18,86,1,4,7.0,0,0,3.0,14.33,12.0,False,True,True,0
959185,2016-02-07,Usama Mir,18,14,0,3.0,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
959197,2016-02-12,Usama Mir,26,33,0,4.33,18,18,1,1,5.0,0,0,3.0,3.0,7.5,False,False,False,0
959201,2016-02-13,Usama Mir,24,27,0,4.0,44,44,2,2,1.0,1,1,7.33,7.33,22.66,False,False,True,0
959205,2016-02-14,Usama Mir,24,24,0,4.0,68,68,3,3,1.0,1,1,11.33,11.33,32.16,True,True,True,0
959211,2016-02-17,Usama Mir,25,47,0,4.17,74,92,3,4,3.0,0,0,12.33,15.33,30.66,True,True,True,0
959217,2016-02-20,Usama Mir,12,20,0,2.0,73,117,3,5,3.0,0,0,12.17,19.5,31.84,True,True,True,1
1075993,2017-02-16,Usama Mir,24,35,0,4.0,0,0,0,0,362.0,0,0,0.0,0.0,0.0,False,False,False,0
1075995,2017-02-17,Usama Mir,18,11,0,3.0,24,24,1,1,1.0,1,1,4.0,4.0,14.5,False,False,True,0
1075998,2017-02-19,Usama Mir,23,28,0,3.83,42,42,2,2,2.0,0,1,7.0,7.0,19.0,False,False,True,0
1076000,2017-02-23,Usama Mir,24,40,0,4.0,65,65,3,3,4.0,0,0,10.83,10.83,26.16,True,True,True,0
1076003,2017-02-25,Usama Mir,24,38,0,4.0,47,89,2,4,2.0,0,1,7.83,14.83,23.66,False,True,True,0
1076005,2017-02-26,Usama Mir,19,28,0,3.17,71,113,3,5,1.0,1,1,11.83,18.83,36.16,True,True,True,0
1076007,2017-03-01,Usama Mir,26,24,0,4.33,67,132,3,6,3.0,0,0,11.17,22.0,31.34,True,True,True,0
1076008,2017-03-03,Usama Mir,12,26,0,2.0,69,134,3,6,2.0,0,1,11.5,22.33,34.0,True,True,True,1
1128844,2018-03-15,Usama Mir,18,34,0,3.0,0,0,0,0,377.0,0,0,0.0,0.0,0.0,False,False,False,0
1128850,2018-03-21,Usama Mir,12,29,0,2.0,18,18,1,1,6.0,0,0,3.0,3.0,7.5,False,False,False,0
1211667,2020-03-12,Usama Mir,18,23,0,3.0,0,0,0,0,722.0,0,0,0.0,0.0,0.0,False,False,False,0
1211669,2020-03-14,Usama Mir,12,18,0,2.0,18,18,1,1,2.0,0,1,3.0,3.0,9.5,False,False,False,0
1211671,2020-03-15,Usama Mir,18,30,0,3.0,30,30,2,2,1.0,1,1,5.0,5.0,18.0,False,False,True,0
1354924,2023-02-13,Usama Mir,25,25,0,4.17,0,0,0,0,1065.0,0,0,0.0,0.0,0.0,False,False,False,0
1354926,2023-02-15,Usama Mir,25,19,0,4.17,25,25,1,1,2.0,0,1,4.17,4.17,11.84,False,False,True,0
1354928,2023-02-17,Usama Mir,24,23,0,4.0,50,50,2,2,2.0,0,1,8.33,8.33,21.66,True,False,True,0
1354930,2023-02-19,Usama Mir,24,34,0,4.0,74,74,3,3,2.0,0,1,12.33,12.33,31.16,True,True,True,0
1354934,2023-02-22,Usama Mir,25,36,0,4.17,73,98,3,4,3.0,0,0,12.17,16.33,30.34,True,True,True,0
1354937,2023-02-26,Usama Mir,24,32,0,4.0,49,123,2,5,4.0,0,0,8.17,20.5,23.84,True,True,True,0
1354943,2023-03-04,Usama Mir,25,37,0,4.17,24,73,1,3,6.0,0,0,4.0,12.17,12.5,False,True,True,0
1354947,2023-03-07,Usama Mir,24,38,0,4.0,25,74,1,3,3.0,0,0,4.17,12.33,12.84,False,True,True,0
1354950,2023-03-10,Usama Mir,12,27,0,2.0,49,73,2,3,3.0,0,0,8.17,12.17,20.84,True,True,True,0
1354951,2023-03-11,Usama Mir,25,38,0,4.17,61,85,3,4,1.0,1,1,10.17,14.17,31.34,True,True,True,0
1354954,2023-03-15,Usama Mir,12,12,0,2.0,37,86,2,4,4.0,0,0,6.17,14.33,18.34,False,True,True,0
1354957,2023-03-18,Usama Mir,18,24,0,3.0,37,98,2,5,3.0,0,0,6.17,16.33,19.84,False,True,True,0
1416474,2024-02-18,Usama Mir,24,14,0,4.0,0,0,0,0,337.0,0,0,0.0,0.0,0.0,False,False,False,0
1416476,2024-02-20,Usama Mir,24,30,0,4.0,24,24,1,1,2.0,0,1,4.0,4.0,11.5,False,False,True,0
1416478,2024-02-21,Usama Mir,24,25,0,4.0,48,48,2,2,1.0,1,1,8.0,8.0,24.0,True,False,True,0
1416480,2024-02-23,Usama Mir,25,36,0,4.17,72,72,3,3,2.0,0,1,12.0,12.0,30.5,True,True,True,0
1416482,2024-02-25,Usama Mir,24,34,0,4.0,97,97,4,4,2.0,0,1,16.17,16.17,40.34,True,True,True,0
1416485,2024-02-27,Usama Mir,24,40,0,4.0,97,121,4,5,2.0,0,1,16.17,20.17,41.84,True,True,True,0
1416490,2024-03-03,Usama Mir,24,30,0,4.0,48,145,2,6,5.0,0,0,8.0,24.17,25.0,True,True,True,0
1416492,2024-03-05,Usama Mir,25,33,0,4.17,48,145,2,6,2.0,0,1,8.0,24.17,27.0,True,True,True,0
1416498,2024-03-10,Usama Mir,24,68,0,4.0,49,97,2,4,5.0,0,0,8.17,16.17,22.34,True,True,True,0
1416501,2024-03-12,Usama Mir,24,22,0,4.0,49,97,2,4,2.0,0,1,8.17,16.17,24.34,True,True,True,0
1416502,2024-03-14,Usama Mir,24,16,0,4.0,48,97,2,4,2.0,0,1,8.0,16.17,24.0,True,True,True,0
1416505,2024-03-18,Usama Mir,19,36,0,3.17,48,97,2,4,4.0,0,0,8.0,16.17,22.0,True,True,True,1
1475240,2025-04-12,Usama Mir,24,31,0,4.0,0,0,0,0,390.0,0,0,0.0,0.0,0.0,False,False,False,0
1475244,2025-04-16,Usama Mir,24,32,0,4.0,24,24,1,1,4.0,0,0,4.0,4.0,9.5,False,False,False,0
1475246,2025-04-19,Usama Mir,24,51,0,4.0,48,48,2,2,3.0,0,0,8.0,8.0,19.0,True,False,True,0
1475249,2025-04-22,Usama Mir,25,30,0,4.17,48,72,2,3,3.0,0,0,8.0,12.0,20.5,True,True,True,0
1475250,2025-04-23,Usama Mir,24,41,0,4.0,73,97,3,4,1.0,1,1,12.17,16.17,35.34,True,True,True,0
1475255,2025-04-29,Usama Mir,5,16,0,0.83,49,97,2,4,6.0,0,0,8.17,16.17,22.34,True,True,True,0
1475257,2025-05-01,Usama Mir,18,27,0,3.0,5,78,1,4,2.0,0,1,0.83,13.0,9.66,False,True,False,0
1527557,2026-03-29,Usama Mir,24,20,0,4.0,0,0,0,0,332.0,0,0,0.0,0.0,0.0,False,False,False,0
1527570,2026-04-11,Usama Mir,25,39,0,4.17,0,24,0,1,13.0,0,0,0.0,4.0,1.5,False,False,False,0
1211670,2020-03-15,Usman Qadir,24,24,0,4.0,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
1247015,2021-02-23,Usman Qadir,24,29,0,4.0,0,0,0,0,345.0,0,0,0.0,0.0,0.0,False,False,False,0
1247017,2021-02-26,Usman Qadir,25,31,0,4.17,24,24,1,1,3.0,0,0,4.0,4.0,9.5,False,False,False,0
1247019,2021-02-27,Usman Qadir,18,26,0,3.0,49,49,2,2,1.0,1,1,8.17,8.17,24.34,True,False,True,1
1247040,2021-06-19,Usman Qadir,24,22,0,4.0,0,0,0,0,112.0,0,0,0.0,0.0,0.0,False,False,False,0
1293001,2022-01-28,Usman Qadir,25,20,0,4.17,0,0,0,0,223.0,0,0,0.0,0.0,0.0,False,False,False,0
1293004,2022-01-30,Usman Qadir,18,41,0,3.0,25,25,1,1,2.0,0,1,4.17,4.17,11.84,False,False,True,0
1293008,2022-02-02,Usman Qadir,24,43,0,4.0,43,43,2,2,3.0,0,0,7.17,7.17,17.34,False,False,True,0
1293010,2022-02-04,Usman Qadir,18,29,0,3.0,67,67,3,3,2.0,0,1,11.17,11.17,28.84,True,True,True,0
1293012,2022-02-05,Usman Qadir,19,34,0,3.17,60,85,3,4,1.0,1,1,10.0,14.17,31.0,True,True,True,1
1293021,2022-02-15,Usman Qadir,25,26,0,4.17,0,61,0,3,10.0,0,0,0.0,10.17,4.5,False,True,False,0
1293023,2022-02-17,Usman Qadir,12,41,0,2.0,25,62,1,3,2.0,0,1,4.17,10.33,14.84,False,True,True,0
1354932,2023-02-20,Usman Qadir,25,26,0,4.17,0,0,0,0,368.0,0,0,0.0,0.0,0.0,False,False,False,0
1354935,2023-02-23,Usman Qadir,24,50,0,4.0,25,25,1,1,3.0,0,0,4.17,4.17,9.84,False,False,False,0
1354950,2023-03-10,Usman Qadir,13,32,0,2.17,0,0,0,0,15.0,0,0,0.0,0.0,0.0,False,False,False,0
1075993,2017-02-16,Usman Shinwari,27,35,0,4.5,0,0,0,0,,0,0,0.0,0.0,0.0,False,False,False,0
1075995,2017-02-17,Usman Shinwari,12,12,0,2.0,27,27,1,1,1.0,1,1,4.5,4.5,15.5,False,False,True,0
1075998,2017-02-19,Usman Shinwari,26,32,0,4.33,39,39,2,2,2.0,0,1,6.5,6.5,18.0,False,False,True,0
1076000,2017-02-23,Usman Shinwari,24,33,0,4.0,65,65,3,3,4.0,0,0,10.83,10.83,26.16,True,True,True,0
1076003,2017-02-25,Usman Shinwari,18,24,0,3.0,50,89,2,4,2.0,0,1,8.33,14.83,24.66,True,True,True,0
1076005,2017-02-26,Usman Shinwari,19,26,0,3.17,68,107,3,5,1.0,1,1,11.33,17.83,35.16,True,True,True,0
1076007,2017-03-01,Usman Shinwari,12,11,0,2.0,61,126,3,6,3.0,0,0,10.17,21.0,29.34,True,True,True,0
1076008,2017-03-03,Usman Shinwari,24,26,0,4.0,49,111,3,6,2.0,0,1,8.17,18.5,27.34,True,True,True,1
1128825,2018-02-26,Usman Shinwari,25,26,0,4.17,0,0,0,0,360.0,0,0,0.0,0.0,0.0,False,False,False,0
1128832,2018-03-04,Usman Shinwari,18,30,0,3.0,25,25,1,1,6.0,0,0,4.17,4.17,9.84,False,False,False,0
1128836,2018-03-08,Usman Shinwari,24,22,0,4.0,18,43,1,2,4.0,0,0,3.0,7.17,9.0,False,False,False,0
